"name(s)","instance(s)","voice(s)","comment"
"Abbas","BAU_990_Abbas","7",""
"Abraham","NONE_3610_Abraham","11",""
"Abrahams Bruder","NONE_3607_Mieszkaniec","9",""
"Adept der dunklen Magie","DMT_3502_Kaplan_EV","21","21 not works, because `SVM_MODULES` constant is set to 20"
"Albert","STRF_3112_Albert","3",""
"Albin","SLD_3727_Albin","6",""
"Alexander","NONE_3602_Alexander","8",""
"Alistair","{SLD_3284_Alistair,SLD_3287_Alistair_Mad}","11",""
"Amar","STRF_3134_Amar","5",""
"Aoki","STRF_3165_Aoki","5",""
"Apokalyptischer Portalwächter","DMT_3528_StraznikGroty","19",""
"Ardalion","SLD_3236_Ardalion","8",""
"Ardaric","BAU_997_Ardaric","2",""
"Aron",SLD_3231_Aron"","8",""
"Ash","SLD_3733_Ash","6",""
"Assistent des Biologen","SLD_3216_Pomocnik","3",""
"Atilla","BDT_3461_Atilla","11",""
"Balor","{SLD_3213_Balor,SLD_3299_Balor_D}","8",""
"Bandit","BDT_3401_Bandyta","11","In the cave at the beginning of cave. Like Lupino's Lehrling."
"Bandit","BDT_3412_BandytaTest","1",""
"Bandit","STRF_3124_Bandzior","13",""
"Bandit","STRF_3175_Skazaniec_Ambush","5",""
"Banditenanführer","BDT_3415_Herszt_Linusa","10","Linus orders to kill him and his allies."
"Bartolo","DMT_3530_Bartolo","19","I don't know, why here is used the same voice, as for Hohepriester der Finsternis"
"Benito","STRF_3130_Benito","13",""
"Besessener Soldat","SLD_3292_Wiezien","5",""
"Biologe","SLD_3215_Biolog","9",""
"Bolo","SLD_3246_Bolo","5",""
"Braphupada","{STRF_3170_Braphupada,STRF_3171_Braphupada_Grota}","14",""
"Bürger","NONE_3617_Obywatel_talker","5",""
"Calvin","STRF_3166_Calvin","5",""
"Carlos","SLD_3203_Carlos","5",""
"Carlsten","STRF_3146_Carlsten","1",""
"Celsius","SLD_3728_Celsius","6",""
"Centu","STRF_3161_Centus","9",""
"Cesar","SLD_3240_Caesar","11",""
"Coqui","NONE_3103_Coqui","8",""
"Coqui","NONE_3103_Coqui","8",""
"Dede","DJG_3307_Dede","5",""
"Depressiver Buddler","STRF_3109_Przygnebiony","1",""
"Derek","SLD_3224_Derek","7",""
"Deynar","NONE_3600_Deynar","6",""
"Dinko","BDT_3104_Dinko","0","I don't know, why here is used voice 0, since it is not used in original Gothic. It is better not to use 0."
"Dominic","STRF_3172_Dominic","5",""
"Dorfvorsteher","NONE_3605_Wodz_Wioski","12",""
"Drake","BDT_3493_Drake","7",""
"Efrahim","NONE_3621_Efrahim","5",""
"Einsiedler","NONE_3633_Pustelnik","8",""
"Elias","SLD_3713_Elias","7",""
"Elitesoldat","SLD_3201_Zolnierz","4",""
"Eric","SLD_3293_Eric","7",""
"Erzwächter","SLD_3250_Zolnierz","10",""
"Franco","SLD_3225_Franco","7",""
"Fredrik","STRF_3147_Fredrik","6",""
"Fuad","DJG_3309_Fuad","7",""
"Fürst der Finsternis Zazael","DMT_3500_Zazael","0","0 not works, but are not needed for him. He is last boss."
"Gratus","SLD_3263_Gratus","5",""
"Guy","STRF_3164_Guy","5",""
"Hagrid","SLD_3282_Hagrid","11",""
"Halid","DJG_3308_Halid","9",""
"Hauptmann Galos","SLD_3715_Galos","9",""
"Hektor","SLD_3259_Hector","8",""
"Henry","DJG_3304_Henry","9",""
"Hiago","DJG_3302_Hiago","3",""
"Hofdiener","SLD_3264_Sluga","5",""
"Hofdiener","SLD_3265_Sluga","7",""
"Hohepriester der Finsternis","DMT_3501_Kaplan","19","In Polish version he has a voice like from the hell."
"Horacy","STRF_3145_Horacy","10",""
"Jan","STRF_3102_Jane","3",""
"Jarro","STRF_3102_Jarro","10",""
"Javier","BAU_991_Javier","7",""
"Jocke","DJG_3300_Jocke","13",""
"Joe","STRF_3125_Joe","5",""
"Jozo","STRF_3142_KopaczDK","1",""
"Juel","STRF_3138_Juel",""6,""
"Kajetan","{NONE_3618_Kajetan,NONE_3629_KajetanCopia}","7",""
"Kervik","STRF_3111_Kervik","13",""
"Khardimon","NONE_3612_Khardimon","8",""
"Kobex","NONE_3624_Kobex","0","0 not works, but he is added as easter egg anyway."
"Koffi","STRF_3105_Koffi","0","0 not works"
"Lammar","STRF_3140_Lammar","5",""
"Lazaroth","SLD_3720_Lazaroth","8",""
"Linus","SLD_3205_Linus","3",""
"Locke","SLD_3248_Locke","11",""
"Logan","{SLD_3723_Logan,SLD_3230_Zolnierz,SLD_3232_Zolnierz_ST}","8",""
"Lord Mordrag","{SLD_3223_Mordrag,SLD_3706_Mordrag_GR}","5",""
"Lord Santos","SLD_3200_Santos","9",""
"Lou","SLD_3210_Lou","8",""
"Louis","SLD_3278_Louis","1",""
"Lukan","DMT_3510_Adept_Talker1","1",""
"Lupino","{DMT_3507_Lupino,DMT_3508_Lupino,KDW_3402_Lupino}","7",""
"Lupino's Lehrling","BDT_3404_Bandyta","3",""
"Major Suchodolski","NONE_3622_Major","5","Easter Egg. Understandable the most probably for Poles only."
"Malik","SLD_3202_Malik","12",""
"Malinko","STRF_3141_Robotnik","3",""
"Manolo","DJG_3305_Manolo","1",""
"Manto","SLD_3711_Manto","9",""
"Manuel","SLD_3296_Manuel","4",""
"Mark","STRF_3100_Mark","10",""
"Matuzalem","SLD_3277_Matuzalem","10",""
"Mauro","STRF_3108_Mauro","5",""
"Mentor","SLD_3707_Mentor_GR","11",""
"Miguel","STRF_3222_Miguel","10",""
"Miliz","SLD_3228_Zolnierz","5","He stays as the 'gate' guard to the inner part of expedition's camp."
"Miliz","SLD_3239_Zolnierz","8",""
"Miliz","SLD_3251_Zolnierz","10",""
"Miliz","SLD_3258_StraznikGrota","7",""
"Miliz","SLD_3295_Straznik_Kopalni","5",""
"Miliz","SLD_3714_StraznikEliasa","11","Elias' guard."
"Morfius","SLD_3716_Morfius","6",""
"Moss","SLD_3255_Moss","9",""
"Mouse","DJG_3310_Mouse","3",""
"Nervöser Soldat","SLD_3266_Nerwowy_Zolnierz","7",""
"Piorun","SLD_3712_Piorun","5",""
"Pirat","PIR_1397_Pirat","14",""
"Pontus","SLD_3253_Pontus","6",""
"Prahl","NONE_3601_Prahl","7",""
"Prinz Neptun","SLD_3219_Neptun","0","0 not works"
"Quartiermeister","SLD_3267_StraznikKwater","9",""
"Rafek","STRF_3158_Rafek","6",""
"Rangor","SLD_3249_Rangor","2",""
"Ren","SLD_3726_Ren","6",""
"Sabin","DJG_3306_Sabin","4",""
"Salomon","SLD_3227_Salomon","1",""
"Sami","BAU_998_Sami","3",""
"Sanchez","SLD_3234_Sanchez","6",""
"Seon","DJG_3312_Seon","7",""
"Soldar","SLD_3233_Zolnierz_ST_Dwa","10",""
"Soldat","SLD_3206_Zolnierz","6","Wants a coconut in a certain quest"
"Soldat","SLD_3208_Zolnierz","8","Wants a coconut in a certain quest"
"Soldat","SLD_3209_Zolnierz","7","Wants a coconut in a certain quest"
"Soldat","SLD_3212_Zolnierz","6","Wants a coconut in a certain quest"
"Soldat","SLD_3229_Zolnierz","10",""
"Soldat","SLD_3269_Zolnierz","6",""
"Soldat","SLD_3297_Zolnierz","10",""
"Songo","NONE_3628_Songo","1",""
"Soren","BAU_986_Soren","3",""
"Stefan","STRF_3122_Stefan","5",""
"Streitsüchtiger Bandit","STRF_3137_Blady","1",""
"Sträfling","STRF_3127_Skazaniec","6",""
"Sylvia","NONE_3606_Sylvia","16","16 and 17 are for women by default. It can be changed of course."
"Söldnerkrieger","NONE_3613_Ochroniarz","9",""
"Tadeusz","STRF_3152_Tadeusz","6",""
"Tajgho","BAU_995_Tajgho","7",""
"Tompak","SLD_3298_Tompack","11",""
"Tomson","{SLD_3244_Tomson,SLD_3734_TomsonOB}","{4,8}",""
"Torwächter","SLD_3237_Zolnierz","8",""
"Torwächter","SLD_3238_Zolnierz","8",""
"Torwächter","SLD_3241_Zolnierz","11",""
"Torwächter","SLD_3257_StraznikNept","11",""
"Trulio","SLD_3207_Trulio","8",""
"Tytus","SLD_3725_Tytus","12",""
"Udonkaen","SLD_3262_UdonKaen","Udon Kaen",""
"Vito","DJG_3303_Vito","11",""
"Volt","NONE_3635_Volt","20","20 not works, because `SVM_MODULES` constant is set to 20, where 20 is amount. And it starts from 0."
"Wascar","{SLD_3211_Wascar,SLD_3221_WascarST}","7",""
"Wrack","{SLD_3220_Wrack,SLD_3275_Wrack_KP,SLD_3705_Wrack_GR}","4",""
"Wächter","DJG_3311_Protektor","8",""
"Wächter","SLD_3204_Zolnierz","6",""
"Xen","SLD_3731_Xen","16",""
"Yao","SLD_3235_Yao","4",""
"{Doni,Besessener Doni}","{STRF_3116_Doni,STRF_3168_Doni}","11",""
"{Izabayo,Fanatischer Izabayo}","{STRF_3106_Izabayo,STRF_3167_Izabayo}","4",""
"{Lord Focus,Lord Focus,Focus}","{SLD_3214_Focus,SLD_3276_Focus_KP,SLD_3704_Focus_GR}","{11,7,7}","He in in three zens. As `SLD_3704_Focus_GR` he is hmm... cursed or fanatic."
"{Saiman,Geisteskranker Saiman}","{STRF_3115_Saiman,STRF_3169_Saiman}","11",""